2018/01/02, 0.0020009068010075574
2018/01/03, -0.0015181863979848841
2018/01/04, 0.0013627204030226703
2018/01/06, -0.0009554659949622159
2018/01/07, -0.0014347607052896724
2018/01/08, 0.0002461460957178859
2018/01/10, -0.0018320403022670014
2018/01/12, 0.00032977329974811023
2018/01/13, -0.0019894206549118387
2018/01/14, -0.0003886146095717878
2018/01/15, -0.0018277078085642308
2018/01/16, -0.0026269017632241792
2018/01/18, 0.0004150125944584384
2018/01/19, -0.000303979848866499
2018/01/20, 0.0012968261964735536
2018/01/21, -0.002622267002518889
2018/01/23, -0.006300654911838791
2018/01/24, -0.0031797481108312327
2018/01/25, -0.004298740554156171
2018/01/26, -0.0009379345088161208
2018/01/27, -0.0014972292191435758
2018/01/27, -0.0011764231738035247
2018/01/29, -0.003335314861460957
2018/01/30, -0.0032544080604533995
2018/01/31, -0.002213501259445843
2018/02/01, -0.003252594458438285
2018/02/02, -0.001171687657430729
2018/02/03, -0.002050982367758185
2018/02/04, -0.0022900755667506316
2018/02/06, -0.0007682619647355164
2018/02/07, 0.0015527455919395455
2018/02/09, -0.002285642317380352
2018/02/10, -0.0026839294710327456
2018/02/12, -0.0012429219143576843
2018/02/13, -0.0037220151133501266
2018/02/15, -0.002040302267002518
2018/02/16, 0.003320604534005036
2018/02/16, 0.002521309823677582
2018/02/17, 0.0023623173803526444
2018/02/19, -0.0022767758186398
2018/02/20, -0.0009158690176322426
2018/02/20, -0.0009150629722921924
2018/02/21, -0.002194156171284635
2018/02/22, -0.0014732493702770775
2018/02/23, 0.00004745591939546434
2018/02/25, 0.0009285642317380365
2018/02/25, 0.0006893702770780843
2018/02/27, 0.002130377833753149
2018/02/27, -0.00010881612090680136
2018/03/01, 0.002372191435768261
2018/03/01, 0.00005289672544080484
2018/03/02, -0.0008262972292191421
2018/03/03, -0.00042528967254408176
2018/03/04, -0.0018644836272040301
2018/03/06, 0.00213662468513854
2018/03/06, -0.005302670025188919
2018/03/07, -0.001861863979848867
2018/03/08, -0.0007409571788413102
2018/03/09, -0.005379949622166244
2018/03/10, -0.0010591435768261982
2018/03/11, 0.0012618639798488655
2018/03/12, -0.0016973299748110852
2018/03/13, -0.00041652392947103337
2018/03/14, -0.0018555163727959692
2018/03/15, 0.0015052896725440811
2018/03/17, 0.0005470025188916844
2018/03/19, 0.00038881612090680036
2018/03/20, -0.00017027707808564378
2018/03/21, -0.0002495717884130992
2018/03/22, 0.001031335012594458
2018/03/23, 0.0019123425692695213
2018/03/24, 0.000633249370277077
2018/03/25, 0.0007940554156171276
2018/03/26, 0.002715062972292192
2018/03/27, -0.006804130982367759
2018/03/28, 0.005676775818639797
2018/03/29, -0.0024023173803526428
2018/03/30, 0.00007818639798488382
2018/03/30, 0.0021583879093198984
2018/03/31, 0.004479395465994962
2018/04/01, 0.0005602015113350105
2018/04/02, -0.0014387909319899233
2018/04/03, 0.001522015113350126
2018/04/04, -0.001357380352644837
2018/04/04, -0.004476977329974811
2018/04/19, 0.004496221662468512
2018/04/20, 0.003697027707808564
2018/04/21, 0.007537934508816119
2018/04/22, 0.0065788413098236765
2018/04/23, 0.007379748110831232
2018/04/25, 0.005221561712846346
2018/04/26, 0.00738226700251889
2018/04/27, 0.007783274559193954
2018/04/28, 0.0065840806045340036
2018/04/29, 0.007464987405541561
